order_item_id,order_id,item_name,category,price,quantity,Revenue
1,1,Veg Burger,Burger,203,1,203
2,2,Wrap,Wraps,207,3,621
3,2,Fries,Sides,83,2,166
4,2,Zinger Burger,Burger,382,2,764
5,3,Wrap,Wraps,100,3,300
6,3,Zinger Burger,Burger,196,1,196
7,3,Pepsi,Beverage,221,1,221
8,4,Zinger Burger,Burger,434,1,434
9,4,Wrap,Wraps,289,3,867
10,4,Zinger Burger,Burger,213,3,639
11,5,Wrap,Wraps,170,2,340
12,5,Ice Cream,Dessert,125,2,250
13,5,Pepsi,Beverage,179,1,179
14,6,Fries,Sides,226,2,452
15,6,Wrap,Wraps,413,3,1239
16,7,Zinger Burger,Burger,423,2,846
17,8,Pepsi,Beverage,294,2,588
18,8,Ice Cream,Dessert,162,2,324
19,9,Fries,Sides,354,1,354
20,9,Veg Burger,Burger,252,3,756
21,9,Pepsi,Beverage,142,1,142
22,10,Veg Burger,Burger,200,3,600
23,10,Wrap,Wraps,199,2,398
24,10,Coke,Beverage,396,1,396
25,11,Zinger Burger,Burger,399,1,399
26,11,Ice Cream,Dessert,387,1,387
27,12,Fries,Sides,388,3,1164
28,12,Zinger Burger,Burger,413,2,826
29,13,Veg Burger,Burger,147,2,294
30,14,Coke,Beverage,189,2,378
31,15,Ice Cream,Dessert,206,3,618
32,16,Ice Cream,Dessert,141,1,141
33,16,Ice Cream,Dessert,237,3,711
34,16,Fries,Sides,143,2,286
35,17,Coke,Beverage,334,1,334
36,17,Coke,Beverage,383,1,383
37,18,Veg Burger,Burger,280,1,280
38,18,Zinger Burger,Burger,403,3,1209
39,18,Zinger Burger,Burger,295,1,295
40,19,Wrap,Wraps,411,2,822
41,20,Wrap,Wraps,94,1,94
42,20,Fries,Sides,105,1,105
43,21,Ice Cream,Dessert,100,3,300
44,21,Pepsi,Beverage,355,1,355
45,22,Fries,Sides,211,3,633
46,23,Veg Burger,Burger,107,2,214
47,23,Veg Burger,Burger,146,2,292
48,23,Veg Burger,Burger,273,2,546
49,24,Wrap,Wraps,440,1,440
50,24,Ice Cream,Dessert,166,2,332
51,24,Pepsi,Beverage,293,1,293
52,25,Zinger Burger,Burger,140,2,280
53,25,Chicken Bucket,Chicken,362,3,1086
54,26,Zinger Burger,Burger,172,1,172
55,26,Zinger Burger,Burger,434,2,868
56,27,Ice Cream,Dessert,316,1,316
57,27,Coke,Beverage,268,2,536
58,27,Zinger Burger,Burger,381,1,381
59,28,Ice Cream,Dessert,122,1,122
60,28,Chicken Bucket,Chicken,374,1,374
61,29,Zinger Burger,Burger,271,2,542
62,30,Fries,Sides,389,2,778
63,30,Zinger Burger,Burger,344,1,344
64,31,Zinger Burger,Burger,96,1,96
65,32,Fries,Sides,262,1,262
66,32,Wrap,Wraps,271,3,813
67,32,Pepsi,Beverage,226,3,678
68,33,Wrap,Wraps,125,1,125
69,34,Ice Cream,Dessert,187,3,561
70,35,Coke,Beverage,188,1,188
71,36,Coke,Beverage,169,3,507
72,37,Coke,Beverage,87,1,87
73,37,Fries,Sides,253,3,759
74,38,Coke,Beverage,294,1,294
75,38,Wrap,Wraps,419,2,838
76,39,Chicken Bucket,Chicken,403,2,806
77,39,Zinger Burger,Burger,206,2,412
78,40,Fries,Sides,318,1,318
79,41,Veg Burger,Burger,322,3,966
80,42,Wrap,Wraps,337,3,1011
81,43,Zinger Burger,Burger,281,2,562
82,44,Fries,Sides,345,2,690
83,44,Chicken Bucket,Chicken,130,2,260
84,44,Zinger Burger,Burger,118,3,354
85,45,Fries,Sides,196,2,392
86,45,Coke,Beverage,245,3,735
87,46,Ice Cream,Dessert,337,1,337
88,46,Zinger Burger,Burger,347,3,1041
89,47,Zinger Burger,Burger,390,1,390
90,47,Wrap,Wraps,436,1,436
91,47,Pepsi,Beverage,128,3,384
92,48,Zinger Burger,Burger,358,1,358
93,48,Pepsi,Beverage,363,1,363
94,48,Pepsi,Beverage,186,2,372
95,49,Coke,Beverage,152,1,152
96,49,Pepsi,Beverage,201,2,402
97,49,Veg Burger,Burger,443,2,886
98,50,Fries,Sides,235,3,705
99,50,Zinger Burger,Burger,142,3,426
100,50,Ice Cream,Dessert,154,2,308
101,51,Zinger Burger,Burger,197,1,197
102,51,Ice Cream,Dessert,246,2,492
103,51,Ice Cream,Dessert,235,1,235
104,52,Veg Burger,Burger,135,1,135
105,52,Zinger Burger,Burger,126,3,378
106,52,Coke,Beverage,281,2,562
107,53,Fries,Sides,205,3,615
108,53,Zinger Burger,Burger,448,2,896
109,53,Ice Cream,Dessert,404,2,808
110,54,Zinger Burger,Burger,110,1,110
111,54,Coke,Beverage,404,2,808
112,55,Fries,Sides,154,1,154
113,55,Veg Burger,Burger,233,3,699
114,55,Pepsi,Beverage,442,3,1326
115,56,Fries,Sides,385,2,770
116,56,Fries,Sides,204,3,612
117,57,Pepsi,Beverage,201,1,201
118,58,Chicken Bucket,Chicken,203,1,203
119,59,Wrap,Wraps,213,2,426
120,59,Veg Burger,Burger,280,1,280
121,59,Coke,Beverage,156,3,468
122,60,Pepsi,Beverage,188,2,376
123,60,Veg Burger,Burger,148,1,148
124,60,Zinger Burger,Burger,384,1,384
125,61,Coke,Beverage,421,1,421
126,61,Fries,Sides,422,3,1266
127,62,Chicken Bucket,Chicken,433,1,433
128,62,Fries,Sides,329,1,329
129,62,Coke,Beverage,100,3,300
130,63,Veg Burger,Burger,171,3,513
131,63,Ice Cream,Dessert,204,3,612
132,63,Coke,Beverage,190,2,380
133,64,Veg Burger,Burger,352,3,1056
134,64,Veg Burger,Burger,417,2,834
135,64,Zinger Burger,Burger,231,2,462
136,65,Coke,Beverage,420,1,420
137,65,Zinger Burger,Burger,180,2,360
138,65,Fries,Sides,143,3,429
139,66,Chicken Bucket,Chicken,346,2,692
140,67,Wrap,Wraps,219,2,438
141,68,Pepsi,Beverage,84,1,84
142,69,Pepsi,Beverage,91,2,182
143,70,Fries,Sides,226,2,452
144,71,Wrap,Wraps,262,2,524
145,71,Veg Burger,Burger,181,3,543
146,72,Pepsi,Beverage,295,3,885
147,73,Fries,Sides,282,1,282
148,73,Fries,Sides,321,1,321
149,73,Fries,Sides,298,2,596
150,74,Wrap,Wraps,318,3,954
151,74,Coke,Beverage,242,3,726
152,74,Zinger Burger,Burger,407,1,407
153,75,Zinger Burger,Burger,448,1,448
154,76,Wrap,Wraps,373,3,1119
155,76,Fries,Sides,404,1,404
156,76,Wrap,Wraps,268,3,804
157,77,Ice Cream,Dessert,193,2,386
158,77,Coke,Beverage,293,3,879
159,77,Fries,Sides,133,2,266
160,78,Ice Cream,Dessert,205,1,205
161,78,Ice Cream,Dessert,283,2,566
162,79,Ice Cream,Dessert,114,2,228
163,80,Pepsi,Beverage,382,3,1146
164,81,Chicken Bucket,Chicken,343,2,686
165,81,Zinger Burger,Burger,406,2,812
166,81,Wrap,Wraps,146,1,146
167,82,Coke,Beverage,80,3,240
168,83,Coke,Beverage,311,1,311
169,84,Wrap,Wraps,336,3,1008
170,85,Wrap,Wraps,183,3,549
171,85,Zinger Burger,Burger,369,2,738
172,86,Ice Cream,Dessert,339,2,678
173,86,Wrap,Wraps,437,3,1311
174,87,Ice Cream,Dessert,338,2,676
175,87,Veg Burger,Burger,252,2,504
176,87,Coke,Beverage,140,3,420
177,88,Pepsi,Beverage,95,2,190
178,88,Ice Cream,Dessert,224,3,672
179,88,Chicken Bucket,Chicken,313,2,626
180,89,Chicken Bucket,Chicken,92,3,276
181,89,Wrap,Wraps,369,3,1107
182,90,Ice Cream,Dessert,294,2,588
183,90,Ice Cream,Dessert,134,3,402
184,90,Pepsi,Beverage,300,3,900
185,91,Wrap,Wraps,400,1,400
186,92,Pepsi,Beverage,348,1,348
187,93,Coke,Beverage,354,1,354
188,93,Zinger Burger,Burger,293,3,879
189,93,Zinger Burger,Burger,262,3,786
190,94,Chicken Bucket,Chicken,89,2,178
191,94,Veg Burger,Burger,227,2,454
192,95,Chicken Bucket,Chicken,445,1,445
193,95,Ice Cream,Dessert,414,2,828
194,96,Wrap,Wraps,339,1,339
195,96,Fries,Sides,343,2,686
196,97,Wrap,Wraps,369,2,738
197,97,Ice Cream,Dessert,433,3,1299
198,97,Fries,Sides,440,1,440
199,98,Zinger Burger,Burger,320,2,640
200,98,Coke,Beverage,233,2,466
201,98,Ice Cream,Dessert,293,2,586
202,99,Wrap,Wraps,167,2,334
203,100,Pepsi,Beverage,404,1,404
204,101,Veg Burger,Burger,218,1,218
205,102,Fries,Sides,226,1,226
206,103,Chicken Bucket,Chicken,179,2,358
207,103,Wrap,Wraps,386,1,386
208,103,Fries,Sides,256,2,512
209,104,Coke,Beverage,265,3,795
210,104,Chicken Bucket,Chicken,395,3,1185
211,104,Zinger Burger,Burger,199,3,597
212,105,Wrap,Wraps,102,1,102
213,105,Coke,Beverage,314,1,314
214,106,Zinger Burger,Burger,103,3,309
215,107,Veg Burger,Burger,360,2,720
216,108,Coke,Beverage,419,3,1257
217,109,Veg Burger,Burger,372,2,744
218,109,Zinger Burger,Burger,180,2,360
219,109,Ice Cream,Dessert,438,1,438
220,110,Wrap,Wraps,225,2,450
221,110,Fries,Sides,315,1,315
222,110,Veg Burger,Burger,92,2,184
223,111,Coke,Beverage,179,3,537
224,112,Ice Cream,Dessert,216,1,216
225,112,Pepsi,Beverage,389,2,778
226,113,Veg Burger,Burger,188,3,564
227,114,Coke,Beverage,241,1,241
228,115,Veg Burger,Burger,353,3,1059
229,115,Veg Burger,Burger,405,1,405
230,115,Veg Burger,Burger,389,2,778
231,116,Veg Burger,Burger,100,3,300
232,117,Coke,Beverage,392,1,392
233,117,Pepsi,Beverage,133,2,266
234,117,Coke,Beverage,123,3,369
235,118,Chicken Bucket,Chicken,125,1,125
236,119,Pepsi,Beverage,359,2,718
237,120,Zinger Burger,Burger,435,2,870
238,120,Chicken Bucket,Chicken,242,1,242
239,121,Wrap,Wraps,181,1,181
240,121,Veg Burger,Burger,261,1,261
241,121,Fries,Sides,307,2,614
242,122,Pepsi,Beverage,400,3,1200
243,122,Veg Burger,Burger,351,3,1053
244,123,Ice Cream,Dessert,171,2,342
245,124,Pepsi,Beverage,260,2,520
246,124,Fries,Sides,254,2,508
247,124,Zinger Burger,Burger,241,1,241
248,125,Wrap,Wraps,303,1,303
249,125,Zinger Burger,Burger,112,3,336
250,126,Wrap,Wraps,323,1,323
251,126,Pepsi,Beverage,91,3,273
252,127,Veg Burger,Burger,214,3,642
253,128,Zinger Burger,Burger,239,3,717
254,128,Ice Cream,Dessert,304,3,912
255,128,Zinger Burger,Burger,124,2,248
256,129,Veg Burger,Burger,183,3,549
257,129,Coke,Beverage,236,2,472
258,129,Chicken Bucket,Chicken,284,3,852
259,130,Veg Burger,Burger,297,2,594
260,130,Ice Cream,Dessert,198,1,198
261,130,Ice Cream,Dessert,175,2,350
262,131,Wrap,Wraps,367,2,734
263,131,Zinger Burger,Burger,96,3,288
264,131,Chicken Bucket,Chicken,278,2,556
265,132,Chicken Bucket,Chicken,104,2,208
266,133,Coke,Beverage,418,3,1254
267,133,Coke,Beverage,260,3,780
268,133,Wrap,Wraps,400,1,400
269,134,Veg Burger,Burger,181,2,362
270,134,Veg Burger,Burger,136,3,408
271,134,Wrap,Wraps,253,2,506
272,135,Zinger Burger,Burger,449,1,449
273,135,Veg Burger,Burger,387,1,387
274,136,Ice Cream,Dessert,133,1,133
275,136,Chicken Bucket,Chicken,305,3,915
276,136,Ice Cream,Dessert,140,2,280
277,137,Pepsi,Beverage,373,2,746
278,138,Pepsi,Beverage,289,2,578
279,138,Chicken Bucket,Chicken,381,1,381
280,139,Pepsi,Beverage,82,2,164
281,139,Pepsi,Beverage,172,1,172
282,139,Fries,Sides,187,1,187
283,140,Ice Cream,Dessert,410,1,410
284,141,Fries,Sides,430,2,860
285,141,Zinger Burger,Burger,351,3,1053
286,142,Chicken Bucket,Chicken,411,3,1233
287,142,Coke,Beverage,168,2,336
288,142,Fries,Sides,390,2,780
289,143,Chicken Bucket,Chicken,233,2,466
290,143,Veg Burger,Burger,187,3,561
291,144,Fries,Sides,204,2,408
292,145,Fries,Sides,378,1,378
293,146,Chicken Bucket,Chicken,326,1,326
294,146,Chicken Bucket,Chicken,87,2,174
295,147,Pepsi,Beverage,400,3,1200
296,147,Wrap,Wraps,160,3,480
297,147,Veg Burger,Burger,167,2,334
298,148,Coke,Beverage,165,1,165
299,148,Coke,Beverage,153,1,153
300,149,Wrap,Wraps,250,1,250
301,149,Ice Cream,Dessert,249,2,498
302,150,Ice Cream,Dessert,170,2,340
303,150,Coke,Beverage,234,1,234
304,150,Coke,Beverage,443,1,443
305,151,Chicken Bucket,Chicken,307,1,307
306,152,Ice Cream,Dessert,326,3,978
307,152,Chicken Bucket,Chicken,208,1,208
308,153,Wrap,Wraps,320,3,960
309,154,Pepsi,Beverage,242,3,726
310,155,Wrap,Wraps,170,2,340
311,156,Zinger Burger,Burger,353,1,353
312,156,Veg Burger,Burger,428,1,428
313,157,Chicken Bucket,Chicken,403,1,403
314,157,Chicken Bucket,Chicken,336,2,672
315,157,Chicken Bucket,Chicken,444,3,1332
316,158,Fries,Sides,282,1,282
317,158,Zinger Burger,Burger,272,1,272
318,159,Chicken Bucket,Chicken,316,1,316
319,159,Coke,Beverage,147,1,147
320,160,Ice Cream,Dessert,228,3,684
321,160,Veg Burger,Burger,361,3,1083
322,160,Fries,Sides,188,3,564
323,161,Wrap,Wraps,406,2,812
324,161,Ice Cream,Dessert,212,1,212
325,161,Pepsi,Beverage,211,3,633
326,162,Veg Burger,Burger,321,1,321
327,162,Coke,Beverage,120,3,360
328,163,Pepsi,Beverage,403,2,806
329,163,Wrap,Wraps,274,3,822
330,163,Ice Cream,Dessert,362,3,1086
331,164,Veg Burger,Burger,103,2,206
332,165,Chicken Bucket,Chicken,260,3,780
333,165,Coke,Beverage,148,3,444
334,165,Pepsi,Beverage,260,2,520
335,166,Zinger Burger,Burger,328,2,656
336,167,Coke,Beverage,392,2,784
337,167,Ice Cream,Dessert,182,2,364
338,168,Coke,Beverage,291,3,873
339,169,Pepsi,Beverage,382,2,764
340,169,Fries,Sides,318,1,318
341,169,Coke,Beverage,422,2,844
342,170,Pepsi,Beverage,269,1,269
343,170,Zinger Burger,Burger,191,3,573
344,171,Pepsi,Beverage,264,2,528
345,171,Ice Cream,Dessert,126,2,252
346,171,Veg Burger,Burger,118,2,236
347,172,Pepsi,Beverage,228,1,228
348,173,Wrap,Wraps,366,2,732
349,173,Chicken Bucket,Chicken,111,3,333
350,173,Chicken Bucket,Chicken,334,2,668
351,174,Zinger Burger,Burger,218,2,436
352,175,Zinger Burger,Burger,352,3,1056
353,175,Zinger Burger,Burger,202,1,202
354,176,Pepsi,Beverage,320,1,320
355,177,Zinger Burger,Burger,130,1,130
356,177,Zinger Burger,Burger,167,2,334
357,177,Ice Cream,Dessert,350,3,1050
358,178,Pepsi,Beverage,80,3,240
359,178,Wrap,Wraps,246,1,246
360,178,Pepsi,Beverage,392,1,392
361,179,Fries,Sides,248,1,248
362,179,Zinger Burger,Burger,220,2,440
363,180,Veg Burger,Burger,387,1,387
364,180,Fries,Sides,416,3,1248
365,181,Veg Burger,Burger,447,3,1341
366,182,Wrap,Wraps,271,1,271
367,183,Fries,Sides,350,2,700
368,184,Fries,Sides,122,3,366
369,185,Chicken Bucket,Chicken,368,2,736
370,185,Chicken Bucket,Chicken,268,3,804
371,186,Coke,Beverage,418,2,836
372,186,Zinger Burger,Burger,247,3,741
373,186,Coke,Beverage,272,1,272
374,187,Ice Cream,Dessert,92,2,184
375,187,Fries,Sides,226,3,678
376,187,Fries,Sides,168,3,504
377,188,Chicken Bucket,Chicken,101,3,303
378,188,Zinger Burger,Burger,407,3,1221
379,188,Pepsi,Beverage,193,3,579
380,189,Fries,Sides,289,1,289
381,189,Zinger Burger,Burger,91,2,182
382,189,Coke,Beverage,410,1,410
383,190,Veg Burger,Burger,176,1,176
384,190,Zinger Burger,Burger,413,1,413
385,190,Pepsi,Beverage,138,1,138
386,191,Chicken Bucket,Chicken,447,1,447
387,191,Fries,Sides,293,1,293
388,192,Chicken Bucket,Chicken,126,3,378
389,192,Veg Burger,Burger,368,1,368
390,192,Veg Burger,Burger,261,3,783
391,193,Wrap,Wraps,93,3,279
392,193,Fries,Sides,207,2,414
393,193,Coke,Beverage,327,1,327
394,194,Wrap,Wraps,281,1,281
395,194,Zinger Burger,Burger,297,2,594
396,195,Chicken Bucket,Chicken,96,2,192
397,196,Chicken Bucket,Chicken,404,2,808
398,196,Zinger Burger,Burger,161,2,322
399,197,Zinger Burger,Burger,298,1,298
400,198,Fries,Sides,345,2,690
401,198,Zinger Burger,Burger,370,2,740
402,198,Veg Burger,Burger,359,2,718
403,199,Pepsi,Beverage,233,3,699
404,199,Wrap,Wraps,374,3,1122
405,200,Wrap,Wraps,309,3,927
406,201,Pepsi,Beverage,227,3,681
407,202,Wrap,Wraps,401,2,802
408,202,Coke,Beverage,369,2,738
409,202,Fries,Sides,213,3,639
410,203,Chicken Bucket,Chicken,152,1,152
411,203,Ice Cream,Dessert,127,2,254
412,203,Zinger Burger,Burger,179,3,537
413,204,Coke,Beverage,144,3,432
414,204,Chicken Bucket,Chicken,345,1,345
415,205,Fries,Sides,229,3,687
416,205,Ice Cream,Dessert,327,2,654
417,205,Veg Burger,Burger,177,2,354
418,206,Coke,Beverage,363,1,363
419,207,Coke,Beverage,147,3,441
420,208,Zinger Burger,Burger,243,3,729
421,209,Chicken Bucket,Chicken,152,1,152
422,210,Chicken Bucket,Chicken,367,2,734
423,210,Ice Cream,Dessert,245,1,245
424,211,Chicken Bucket,Chicken,362,2,724
425,211,Chicken Bucket,Chicken,323,3,969
426,212,Wrap,Wraps,446,3,1338
427,213,Fries,Sides,152,3,456
428,214,Fries,Sides,327,1,327
429,214,Fries,Sides,120,2,240
430,215,Veg Burger,Burger,247,3,741
431,215,Zinger Burger,Burger,324,3,972
432,216,Ice Cream,Dessert,126,3,378
433,216,Zinger Burger,Burger,445,1,445
434,216,Fries,Sides,369,3,1107
435,217,Chicken Bucket,Chicken,397,2,794
436,218,Fries,Sides,95,2,190
437,219,Ice Cream,Dessert,217,2,434
438,219,Pepsi,Beverage,206,3,618
439,220,Wrap,Wraps,156,2,312
440,220,Fries,Sides,437,1,437
441,220,Wrap,Wraps,170,2,340
442,221,Pepsi,Beverage,288,1,288
443,221,Coke,Beverage,186,1,186
444,221,Wrap,Wraps,448,1,448
445,222,Coke,Beverage,216,2,432
446,222,Ice Cream,Dessert,266,1,266
447,223,Coke,Beverage,137,3,411
448,223,Fries,Sides,267,2,534
449,224,Ice Cream,Dessert,193,3,579
450,224,Coke,Beverage,414,2,828
451,225,Wrap,Wraps,229,3,687
452,225,Chicken Bucket,Chicken,264,1,264
453,226,Ice Cream,Dessert,214,1,214
454,226,Fries,Sides,389,3,1167
455,227,Wrap,Wraps,82,2,164
456,228,Chicken Bucket,Chicken,200,1,200
457,228,Pepsi,Beverage,117,1,117
458,229,Coke,Beverage,281,1,281
459,230,Wrap,Wraps,188,3,564
460,230,Veg Burger,Burger,162,3,486
461,231,Zinger Burger,Burger,275,3,825
462,232,Wrap,Wraps,232,1,232
463,232,Coke,Beverage,398,2,796
464,233,Coke,Beverage,390,2,780
465,234,Ice Cream,Dessert,115,2,230
466,234,Chicken Bucket,Chicken,256,2,512
467,234,Chicken Bucket,Chicken,374,1,374
468,235,Coke,Beverage,396,1,396
469,236,Fries,Sides,188,3,564
470,236,Wrap,Wraps,229,1,229
471,237,Coke,Beverage,166,1,166
472,237,Veg Burger,Burger,392,3,1176
473,238,Zinger Burger,Burger,364,3,1092
474,238,Coke,Beverage,166,1,166
475,239,Veg Burger,Burger,191,3,573
476,239,Coke,Beverage,326,1,326
477,240,Coke,Beverage,213,2,426
478,240,Pepsi,Beverage,229,2,458
479,241,Pepsi,Beverage,288,2,576
480,242,Ice Cream,Dessert,201,2,402
481,242,Wrap,Wraps,194,2,388
482,242,Zinger Burger,Burger,313,3,939
483,243,Wrap,Wraps,326,3,978
484,243,Pepsi,Beverage,206,3,618
485,244,Wrap,Wraps,231,3,693
486,244,Coke,Beverage,216,3,648
487,245,Pepsi,Beverage,98,3,294
488,246,Ice Cream,Dessert,254,2,508
489,246,Zinger Burger,Burger,433,3,1299
490,247,Pepsi,Beverage,172,3,516
491,248,Ice Cream,Dessert,324,1,324
492,249,Wrap,Wraps,207,2,414
493,250,Wrap,Wraps,348,1,348
494,251,Zinger Burger,Burger,86,2,172
495,251,Zinger Burger,Burger,182,1,182
496,252,Zinger Burger,Burger,141,1,141
497,253,Zinger Burger,Burger,330,1,330
498,253,Fries,Sides,286,1,286
499,253,Coke,Beverage,361,1,361
500,254,Veg Burger,Burger,152,1,152
501,254,Coke,Beverage,165,1,165
502,255,Veg Burger,Burger,197,1,197
503,255,Wrap,Wraps,285,1,285
504,255,Fries,Sides,226,2,452
505,256,Coke,Beverage,350,3,1050
506,257,Coke,Beverage,109,1,109
507,257,Ice Cream,Dessert,225,3,675
508,257,Ice Cream,Dessert,127,2,254
509,258,Pepsi,Beverage,283,3,849
510,258,Zinger Burger,Burger,439,3,1317
511,259,Zinger Burger,Burger,252,2,504
512,260,Coke,Beverage,124,2,248
513,260,Wrap,Wraps,99,1,99
514,261,Chicken Bucket,Chicken,300,3,900
