order_id,order_date,Order_time,store_id,order_type,total_amount,order_hour,order_day,order_month
1,2024-03-15,20:23,5,Delivery,919,20,15,3
2,2024-03-28,21:29,6,Takeaway,1105,21,28,3
3,2024-01-21,10:11,10,Takeaway,402,10,21,1
4,2024-03-29,10:26,10,Delivery,339,10,29,3
5,2024-06-23,12:43,7,Dine-in,796,12,23,6
6,2024-01-21,18:38,2,Dine-in,465,18,21,1
7,2024-01-14,11:57,9,Takeaway,714,11,14,1
8,2024-05-09,13:27,7,Dine-in,925,13,9,5
9,2024-06-23,12:13,1,Takeaway,1175,12,23,6
10,2024-05-13,15:41,4,Takeaway,852,15,13,5
11,2024-05-25,19:43,2,Takeaway,1145,19,25,5
12,2024-01-14,17:13,7,Dine-in,445,17,14,1
13,2024-03-22,14:23,10,Dine-in,913,14,22,3
14,2024-05-03,22:40,1,Dine-in,670,22,3,5
15,2024-03-28,10:43,8,Delivery,742,10,28,3
16,2024-05-15,12:34,1,Delivery,380,12,15,5
17,2024-02-10,21:06,9,Takeaway,652,21,10,2
18,2024-05-30,17:36,3,Takeaway,1110,17,30,5
19,2024-04-10,12:00,5,Takeaway,652,12,10,4
20,2024-05-21,16:26,9,Delivery,1188,16,21,5
21,2024-03-30,19:59,3,Delivery,1013,19,30,3
22,2024-02-21,22:31,4,Takeaway,634,22,21,2
23,2024-05-30,16:44,4,Dine-in,727,16,30,5
24,2024-06-18,22:56,5,Takeaway,945,22,18,6
25,2024-01-28,21:43,4,Takeaway,339,21,28,1
26,2024-05-08,18:26,9,Dine-in,859,18,8,5
27,2024-06-03,18:36,1,Delivery,833,18,3,6
28,2024-05-31,20:53,8,Dine-in,591,20,31,5
29,2024-02-21,21:38,2,Delivery,1101,21,21,2
30,2024-03-21,20:48,2,Takeaway,369,20,21,3
31,2024-02-23,16:36,1,Dine-in,879,16,23,2
32,2024-06-08,15:31,7,Delivery,352,15,8,6
33,2024-05-02,10:37,8,Dine-in,1033,10,2,5
34,2024-04-07,15:21,1,Dine-in,336,15,7,4
35,2024-03-10,22:02,4,Delivery,552,22,10,3
36,2024-03-30,12:18,4,Delivery,638,12,30,3
37,2024-06-09,17:38,2,Dine-in,622,17,9,6
38,2024-06-26,16:30,10,Delivery,412,16,26,6
39,2024-05-23,19:47,9,Dine-in,151,19,23,5
40,2024-05-08,21:04,5,Delivery,1164,21,8,5
41,2024-01-09,18:34,3,Delivery,553,18,9,1
42,2024-05-31,15:55,1,Delivery,253,15,31,5
43,2024-03-24,12:47,9,Delivery,302,12,24,3
44,2024-04-02,11:45,2,Takeaway,971,11,2,4
45,2024-06-11,22:40,4,Dine-in,950,22,11,6
46,2024-05-21,14:47,4,Delivery,550,14,21,5
47,2024-05-07,10:47,3,Takeaway,1195,10,7,5
48,2024-06-06,15:37,3,Takeaway,176,15,6,6
49,2024-01-21,10:27,1,Dine-in,1169,10,21,1
50,2024-03-01,12:03,3,Dine-in,166,12,1,3
51,2024-06-20,21:29,5,Takeaway,248,21,20,6
52,2024-05-03,18:36,8,Dine-in,646,18,3,5
53,2024-02-15,14:30,3,Dine-in,340,14,15,2
54,2024-06-08,16:32,3,Takeaway,715,16,8,6
55,2024-02-27,12:39,8,Takeaway,1003,12,27,2
56,2024-05-30,11:26,10,Takeaway,934,11,30,5
57,2024-04-13,10:08,6,Delivery,908,10,13,4
58,2024-01-26,12:49,9,Dine-in,977,12,26,1
59,2024-05-14,18:35,4,Dine-in,661,18,14,5
60,2024-05-23,21:50,7,Delivery,983,21,23,5
61,2024-02-01,16:21,3,Dine-in,724,16,1,2
62,2024-05-04,15:57,10,Takeaway,454,15,4,5
63,2024-06-28,19:05,6,Delivery,593,19,28,6
64,2024-04-10,10:07,5,Dine-in,923,10,10,4
65,2024-04-18,13:29,3,Delivery,1085,13,18,4
66,2024-02-21,22:49,10,Takeaway,806,22,21,2
67,2024-04-29,12:27,10,Delivery,890,12,29,4
68,2024-04-26,16:08,5,Dine-in,783,16,26,4
69,2024-01-01,11:31,6,Dine-in,637,11,1,1
70,2024-04-26,10:15,7,Delivery,730,10,26,4
71,2024-01-22,22:54,3,Takeaway,1146,22,22,1
72,2024-03-26,18:28,5,Delivery,1158,18,26,3
73,2024-04-03,13:04,10,Takeaway,581,13,3,4
74,2024-03-25,16:35,1,Takeaway,506,16,25,3
75,2024-01-23,19:09,6,Dine-in,951,19,23,1
76,2024-06-28,19:57,3,Takeaway,918,19,28,6
77,2024-03-09,22:03,8,Delivery,407,22,9,3
78,2024-05-07,20:19,8,Takeaway,529,20,7,5
79,2024-02-02,10:50,5,Delivery,434,10,2,2
80,2024-05-20,21:30,2,Dine-in,648,21,20,5
81,2024-02-04,16:16,10,Dine-in,1119,16,4,2
82,2024-03-30,11:50,9,Delivery,975,11,30,3
83,2024-04-23,22:10,8,Dine-in,1170,22,23,4
84,2024-06-12,19:36,9,Delivery,1127,19,12,6
85,2024-04-05,17:22,5,Dine-in,428,17,5,4
86,2024-04-08,18:29,1,Dine-in,211,18,8,4
87,2024-03-24,18:21,3,Dine-in,545,18,24,3
88,2024-05-26,21:08,7,Takeaway,884,21,26,5
89,2024-05-07,13:18,10,Delivery,293,13,7,5
90,2024-04-26,14:34,9,Delivery,718,14,26,4
91,2024-02-08,22:52,10,Takeaway,1084,22,8,2
92,2024-05-21,19:04,3,Delivery,882,19,21,5
93,2024-03-15,11:46,9,Takeaway,1103,11,15,3
94,2024-05-24,22:37,7,Takeaway,319,22,24,5
95,2024-05-16,11:26,10,Takeaway,178,11,16,5
96,2024-06-13,15:18,8,Dine-in,649,15,13,6
97,2024-05-24,16:24,4,Takeaway,594,16,24,5
98,2024-04-17,15:38,10,Takeaway,188,15,17,4
99,2024-05-05,12:44,2,Takeaway,625,12,5,5
100,2024-03-01,18:38,1,Delivery,497,18,1,3
101,2024-04-22,18:55,1,Takeaway,283,18,22,4
102,2024-02-27,21:44,5,Takeaway,352,21,27,2
103,2024-06-12,12:18,4,Dine-in,196,12,12,6
104,2024-02-18,10:52,6,Takeaway,805,10,18,2
105,2024-01-12,19:31,8,Takeaway,1121,19,12,1
106,2024-05-31,21:52,8,Takeaway,825,21,31,5
107,2024-03-30,17:57,2,Dine-in,190,17,30,3
108,2024-06-03,15:16,9,Dine-in,610,15,3,6
109,2024-06-05,22:45,3,Dine-in,539,22,5,6
110,2024-03-22,12:04,9,Takeaway,159,12,22,3
111,2024-02-25,11:58,5,Delivery,1165,11,25,2
112,2024-02-02,15:00,2,Delivery,326,15,2,2
113,2024-01-11,14:25,9,Takeaway,976,14,11,1
114,2024-01-27,10:12,1,Takeaway,254,10,27,1
115,2024-04-08,10:20,7,Takeaway,625,10,8,4
116,2024-04-04,14:37,3,Dine-in,1196,14,4,4
117,2024-02-22,14:09,10,Delivery,606,14,22,2
118,2024-04-19,10:50,4,Takeaway,598,10,19,4
119,2024-04-22,17:31,2,Delivery,303,17,22,4
120,2024-06-10,15:53,3,Delivery,417,15,10,6
121,2024-02-23,21:04,9,Dine-in,773,21,23,2
122,2024-02-16,16:14,5,Dine-in,727,16,16,2
123,2024-03-15,12:38,6,Takeaway,955,12,15,3
124,2024-02-19,11:17,3,Delivery,398,11,19,2
125,2024-06-14,10:23,7,Takeaway,230,10,14,6
126,2024-05-12,22:03,10,Dine-in,934,22,12,5
127,2024-03-24,17:04,2,Takeaway,202,17,24,3
128,2024-05-05,20:42,3,Delivery,910,20,5,5
129,2024-05-30,16:15,6,Dine-in,816,16,30,5
130,2024-04-02,11:57,3,Delivery,1178,11,2,4
131,2024-04-01,19:21,5,Takeaway,794,19,1,4
132,2024-01-12,19:45,2,Dine-in,943,19,12,1
133,2024-02-16,18:21,8,Takeaway,256,18,16,2
134,2024-03-03,22:16,10,Dine-in,157,22,3,3
135,2024-04-22,12:51,8,Takeaway,675,12,22,4
136,2024-01-28,16:13,8,Takeaway,514,16,28,1
137,2024-06-02,20:55,3,Delivery,1176,20,2,6
138,2024-04-20,16:45,2,Takeaway,955,16,20,4
139,2024-04-24,18:54,5,Takeaway,235,18,24,4
140,2024-05-05,21:24,1,Dine-in,174,21,5,5
141,2024-03-08,19:02,9,Dine-in,260,19,8,3
142,2024-04-20,15:33,8,Dine-in,897,15,20,4
143,2024-03-23,19:40,5,Takeaway,841,19,23,3
144,2024-01-26,11:58,8,Delivery,1026,11,26,1
145,2024-04-30,10:52,6,Dine-in,773,10,30,4
146,2024-01-04,20:29,8,Delivery,908,20,4,1
147,2024-05-10,12:30,8,Dine-in,697,12,10,5
148,2024-05-31,15:01,4,Delivery,153,15,31,5
149,2024-03-19,15:53,1,Takeaway,653,15,19,3
150,2024-06-27,18:01,8,Takeaway,322,18,27,6
151,2024-02-13,14:05,10,Takeaway,985,14,13,2
152,2024-01-19,13:32,4,Dine-in,289,13,19,1
153,2024-02-16,10:25,6,Dine-in,288,10,16,2
154,2024-04-09,22:42,3,Dine-in,1051,22,9,4
155,2024-06-26,17:09,5,Delivery,321,17,26,6
156,2024-05-09,22:39,2,Dine-in,478,22,9,5
157,2024-01-17,18:10,8,Takeaway,467,18,17,1
158,2024-06-26,14:55,9,Takeaway,737,14,26,6
159,2024-02-04,10:39,6,Dine-in,1022,10,4,2
160,2024-01-14,21:29,3,Dine-in,154,21,14,1
161,2024-03-23,20:13,10,Takeaway,281,20,23,3
162,2024-03-29,22:41,9,Takeaway,445,22,29,3
163,2024-03-12,16:39,3,Dine-in,571,16,12,3
164,2024-04-06,16:14,1,Dine-in,294,16,6,4
165,2024-02-22,17:39,3,Delivery,347,17,22,2
166,2024-05-13,12:06,3,Takeaway,1188,12,13,5
167,2024-04-20,22:32,4,Takeaway,1072,22,20,4
168,2024-06-12,22:37,9,Dine-in,1170,22,12,6
169,2024-06-03,16:32,4,Takeaway,666,16,3,6
170,2024-05-02,19:32,6,Takeaway,964,19,2,5
171,2024-04-18,17:51,8,Delivery,196,17,18,4
172,2024-03-08,21:44,2,Delivery,244,21,8,3
173,2024-04-24,12:35,4,Takeaway,218,12,24,4
174,2024-05-27,20:09,8,Takeaway,861,20,27,5
175,2024-01-23,19:45,10,Dine-in,1107,19,23,1
176,2024-04-20,17:59,4,Dine-in,1037,17,20,4
177,2024-02-06,17:41,1,Delivery,1163,17,6,2
178,2024-02-20,22:13,8,Dine-in,928,22,20,2
179,2024-05-30,10:45,5,Dine-in,569,10,30,5
180,2024-02-26,10:53,7,Delivery,1085,10,26,2
181,2024-05-22,14:46,9,Dine-in,351,14,22,5
182,2024-06-28,18:52,10,Dine-in,724,18,28,6
183,2024-01-25,19:10,6,Takeaway,624,19,25,1
184,2024-06-10,20:16,3,Takeaway,813,20,10,6
185,2024-01-25,16:51,6,Dine-in,326,16,25,1
186,2024-01-29,20:21,10,Takeaway,1116,20,29,1
187,2024-03-21,13:40,1,Takeaway,491,13,21,3
188,2024-03-03,22:39,1,Delivery,1139,22,3,3
189,2024-06-27,20:55,3,Takeaway,181,20,27,6
190,2024-06-06,22:48,8,Delivery,167,22,6,6
191,2024-01-01,12:46,2,Takeaway,651,12,1,1
192,2024-04-22,11:29,6,Delivery,980,11,22,4
193,2024-05-11,10:07,7,Delivery,949,10,11,5
194,2024-01-10,19:18,2,Dine-in,236,19,10,1
195,2024-02-24,21:31,2,Delivery,1181,21,24,2
196,2024-03-05,18:54,3,Delivery,592,18,5,3
197,2024-03-12,15:56,5,Delivery,1156,15,12,3
198,2024-01-08,11:34,8,Takeaway,963,11,8,1
199,2024-05-23,13:51,5,Takeaway,618,13,23,5
200,2024-05-21,16:47,2,Delivery,479,16,21,5
201,2024-01-07,10:22,5,Delivery,1064,10,7,1
202,2024-02-05,22:59,2,Takeaway,964,22,5,2
203,2024-05-27,20:41,2,Delivery,620,20,27,5
204,2024-04-28,21:19,5,Dine-in,1083,21,28,4
205,2024-05-16,11:52,3,Takeaway,1003,11,16,5
206,2024-04-17,17:16,10,Takeaway,781,17,17,4
207,2024-02-28,16:31,1,Takeaway,675,16,28,2
208,2024-01-09,17:01,9,Delivery,643,17,9,1
209,2024-01-04,19:57,2,Delivery,954,19,4,1
210,2024-03-15,15:17,5,Takeaway,190,15,15,3
211,2024-06-14,11:16,5,Dine-in,1147,11,14,6
212,2024-05-01,21:22,5,Takeaway,491,21,1,5
213,2024-01-27,18:30,6,Delivery,317,18,27,1
214,2024-04-07,21:44,9,Dine-in,604,21,7,4
215,2024-05-17,22:16,10,Dine-in,851,22,17,5
216,2024-05-01,11:59,6,Delivery,968,11,1,5
217,2024-02-05,12:25,5,Delivery,160,12,5,2
218,2024-06-12,10:58,7,Delivery,247,10,12,6
219,2024-02-24,17:53,6,Dine-in,900,17,24,2
220,2024-05-27,12:34,4,Delivery,1107,12,27,5
221,2024-04-18,20:33,9,Takeaway,222,20,18,4
222,2024-02-09,10:00,9,Dine-in,1088,10,9,2
223,2024-04-13,19:24,7,Delivery,280,19,13,4
224,2024-04-17,21:50,6,Takeaway,673,21,17,4
225,2024-01-19,14:43,1,Dine-in,1190,14,19,1
226,2024-03-14,18:54,1,Delivery,161,18,14,3
227,2024-03-02,17:18,8,Delivery,810,17,2,3
228,2024-03-21,16:36,6,Takeaway,615,16,21,3
229,2024-03-29,21:14,10,Dine-in,196,21,29,3
230,2024-02-01,19:15,7,Dine-in,1130,19,1,2
231,2024-03-26,19:06,5,Delivery,286,19,26,3
232,2024-04-24,17:49,7,Dine-in,743,17,24,4
233,2024-04-25,16:34,2,Delivery,764,16,25,4
234,2024-01-17,17:34,2,Delivery,954,17,17,1
235,2024-06-19,17:25,7,Delivery,513,17,19,6
236,2024-02-08,17:48,4,Dine-in,1131,17,8,2
237,2024-06-01,22:17,1,Dine-in,1043,22,1,6
238,2024-02-24,12:41,2,Takeaway,400,12,24,2
239,2024-01-13,22:17,3,Delivery,963,22,13,1
240,2024-01-29,10:28,5,Dine-in,421,10,29,1
241,2024-04-30,19:29,9,Delivery,489,19,30,4
242,2024-05-12,10:29,1,Delivery,525,10,12,5
243,2024-06-06,11:03,2,Takeaway,442,11,6,6
244,2024-06-01,10:52,9,Delivery,966,10,1,6
245,2024-04-30,17:03,10,Dine-in,210,17,30,4
246,2024-06-19,21:05,7,Delivery,160,21,19,6
247,2024-03-02,22:33,9,Delivery,713,22,2,3
248,2024-01-04,20:07,4,Dine-in,1034,20,4,1
249,2024-04-19,19:42,2,Dine-in,367,19,19,4
250,2024-06-17,10:57,3,Takeaway,203,10,17,6
