order_id,order_date,Order_time,store_id,order_type,total_amount,order_hour,order_day,order_month
251,2024-02-16,16:48,9,Delivery,1193,16,16,2
252,2024-05-01,10:58,10,Delivery,839,10,1,5
253,2024-03-22,10:23,3,Delivery,930,10,22,3
254,2024-04-29,22:46,9,Dine-in,729,22,29,4
255,2024-05-21,14:33,9,Delivery,784,14,21,5
256,2024-01-29,18:02,9,Takeaway,319,18,29,1
257,2024-01-09,17:24,5,Delivery,1104,17,9,1
258,2024-05-03,15:07,5,Takeaway,1063,15,3,5
259,2024-02-06,21:47,5,Dine-in,742,21,6,2
260,2024-04-23,17:44,3,Takeaway,189,17,23,4
261,2024-03-31,22:44,1,Takeaway,365,22,31,3
262,2024-05-26,17:27,1,Delivery,965,17,26,5
263,2024-06-17,22:42,9,Dine-in,505,22,17,6
264,2024-06-03,15:59,7,Dine-in,706,15,3,6
265,2024-02-27,18:50,7,Takeaway,821,18,27,2
266,2024-04-16,14:29,7,Delivery,231,14,16,4
267,2024-04-09,11:13,7,Takeaway,166,11,9,4
268,2024-04-13,11:59,8,Dine-in,824,11,13,4
269,2024-03-10,12:29,7,Takeaway,1143,12,10,3
270,2024-03-03,21:59,5,Dine-in,427,21,3,3
271,2024-05-27,13:49,4,Delivery,341,13,27,5
272,2024-01-17,21:21,1,Takeaway,1035,21,17,1
273,2024-01-22,19:55,2,Takeaway,853,19,22,1
274,2024-06-23,22:11,4,Delivery,1097,22,23,6
275,2024-05-04,21:06,1,Takeaway,1028,21,4,5
276,2024-03-19,12:10,10,Delivery,887,12,19,3
277,2024-01-29,13:16,3,Dine-in,188,13,29,1
278,2024-01-15,16:28,4,Takeaway,1123,16,15,1
279,2024-03-24,15:10,3,Dine-in,897,15,24,3
280,2024-04-01,22:20,5,Delivery,233,22,1,4
281,2024-01-06,12:56,5,Delivery,719,12,6,1
282,2024-05-03,15:14,2,Dine-in,1158,15,3,5
283,2024-01-25,17:11,2,Delivery,641,17,25,1
284,2024-01-27,17:59,9,Dine-in,669,17,27,1
285,2024-03-19,20:45,2,Delivery,536,20,19,3
286,2024-04-02,21:52,8,Takeaway,1048,21,2,4
287,2024-05-27,18:29,7,Dine-in,670,18,27,5
288,2024-06-14,18:59,6,Takeaway,650,18,14,6
289,2024-04-26,11:23,8,Delivery,870,11,26,4
290,2024-03-12,14:17,2,Takeaway,756,14,12,3
291,2024-06-14,20:44,9,Dine-in,251,20,14,6
292,2024-06-17,17:10,6,Delivery,550,17,17,6
293,2024-03-16,18:45,6,Takeaway,241,18,16,3
294,2024-05-27,10:09,8,Takeaway,151,10,27,5
295,2024-02-02,18:12,1,Dine-in,265,18,2,2
296,2024-06-02,15:38,2,Takeaway,1020,15,2,6
297,2024-03-30,19:49,2,Takeaway,1036,19,30,3
298,2024-06-20,10:39,3,Delivery,158,10,20,6
299,2024-01-06,18:38,9,Takeaway,865,18,6,1
300,2024-01-08,17:49,4,Takeaway,260,17,8,1
301,2024-05-06,16:10,4,Takeaway,171,16,6,5
302,2024-06-02,12:40,10,Takeaway,1120,12,2,6
303,2024-01-12,16:11,9,Dine-in,271,16,12,1
304,2024-05-26,16:45,4,Dine-in,458,16,26,5
305,2024-02-01,12:43,2,Takeaway,1063,12,1,2
306,2024-05-29,14:31,8,Dine-in,1073,14,29,5
307,2024-02-04,22:28,6,Delivery,502,22,4,2
308,2024-05-14,21:48,5,Delivery,1106,21,14,5
309,2024-01-24,13:36,4,Takeaway,681,13,24,1
310,2024-05-31,11:48,3,Dine-in,569,11,31,5
311,2024-04-26,11:35,2,Delivery,1081,11,26,4
312,2024-01-06,16:41,3,Delivery,335,16,6,1
313,2024-05-04,21:02,2,Dine-in,1060,21,4,5
314,2024-04-08,19:07,4,Takeaway,1089,19,8,4
315,2024-01-14,11:54,5,Dine-in,1154,11,14,1
316,2024-02-10,15:59,8,Delivery,279,15,10,2
317,2024-03-10,10:58,9,Dine-in,177,10,10,3
318,2024-03-06,12:36,5,Delivery,609,12,6,3
319,2024-06-12,22:22,10,Delivery,779,22,12,6
320,2024-01-14,19:28,10,Takeaway,282,19,14,1
321,2024-01-20,17:42,1,Dine-in,725,17,20,1
322,2024-04-27,13:27,9,Delivery,836,13,27,4
323,2024-06-13,10:48,8,Delivery,769,10,13,6
324,2024-05-27,11:13,2,Dine-in,660,11,27,5
325,2024-02-06,13:25,1,Delivery,347,13,6,2
326,2024-02-28,14:32,1,Delivery,1185,14,28,2
327,2024-01-20,14:49,8,Delivery,275,14,20,1
328,2024-02-19,22:56,7,Delivery,644,22,19,2
329,2024-06-19,11:22,6,Delivery,533,11,19,6
330,2024-05-05,22:51,2,Takeaway,1041,22,5,5
331,2024-04-28,17:49,5,Dine-in,1164,17,28,4
332,2024-01-08,22:31,6,Dine-in,235,22,8,1
333,2024-06-23,11:00,7,Delivery,576,11,23,6
334,2024-06-06,11:17,1,Takeaway,452,11,6,6
335,2024-04-22,21:26,8,Dine-in,963,21,22,4
336,2024-02-02,10:18,5,Dine-in,510,10,2,2
337,2024-03-30,21:01,2,Takeaway,724,21,30,3
338,2024-03-13,10:40,9,Dine-in,734,10,13,3
339,2024-03-17,18:10,4,Takeaway,643,18,17,3
340,2024-05-11,15:18,6,Takeaway,546,15,11,5
341,2024-01-23,12:44,1,Takeaway,971,12,23,1
342,2024-03-29,14:14,1,Takeaway,860,14,29,3
343,2024-05-22,14:18,9,Dine-in,454,14,22,5
344,2024-02-04,21:37,10,Delivery,1016,21,4,2
345,2024-04-19,19:01,9,Delivery,234,19,19,4
346,2024-01-26,17:47,2,Takeaway,778,17,26,1
347,2024-06-02,18:11,5,Takeaway,453,18,2,6
348,2024-02-06,21:35,7,Takeaway,647,21,6,2
349,2024-04-17,20:42,5,Delivery,768,20,17,4
350,2024-03-20,14:59,9,Delivery,200,14,20,3
351,2024-01-15,13:20,6,Delivery,1113,13,15,1
352,2024-04-26,13:45,3,Takeaway,819,13,26,4
353,2024-05-25,11:48,4,Takeaway,499,11,25,5
354,2024-01-07,21:09,7,Dine-in,308,21,7,1
355,2024-03-11,17:48,10,Dine-in,447,17,11,3
356,2024-02-05,13:03,6,Delivery,708,13,5,2
357,2024-05-02,22:54,6,Takeaway,875,22,2,5
358,2024-05-16,19:08,10,Takeaway,831,19,16,5
359,2024-03-12,17:15,1,Takeaway,1008,17,12,3
360,2024-02-06,13:49,8,Delivery,1006,13,6,2
361,2024-05-25,12:35,10,Dine-in,391,12,25,5
362,2024-03-09,10:34,2,Dine-in,780,10,9,3
363,2024-05-28,10:21,5,Delivery,568,10,28,5
364,2024-06-08,20:09,9,Takeaway,658,20,8,6
365,2024-06-01,11:34,7,Dine-in,786,11,1,6
366,2024-06-15,18:48,7,Takeaway,703,18,15,6
367,2024-02-01,16:44,4,Dine-in,502,16,1,2
368,2024-06-12,12:08,8,Dine-in,574,12,12,6
369,2024-01-13,10:59,2,Dine-in,577,10,13,1
370,2024-01-27,14:07,6,Takeaway,216,14,27,1
371,2024-02-13,22:57,3,Takeaway,876,22,13,2
372,2024-06-20,11:37,1,Delivery,503,11,20,6
373,2024-01-30,13:07,6,Takeaway,602,13,30,1
374,2024-03-17,22:30,9,Delivery,357,22,17,3
375,2024-04-15,18:54,1,Delivery,386,18,15,4
376,2024-01-23,21:50,8,Takeaway,513,21,23,1
377,2024-03-05,18:29,5,Takeaway,555,18,5,3
378,2024-02-01,10:52,6,Takeaway,658,10,1,2
379,2024-05-21,13:32,7,Takeaway,898,13,21,5
380,2024-03-06,18:20,2,Delivery,910,18,6,3
381,2024-03-15,12:51,7,Takeaway,460,12,15,3
382,2024-01-06,12:21,6,Dine-in,393,12,6,1
383,2024-01-12,10:41,6,Takeaway,283,10,12,1
384,2024-03-07,16:51,9,Delivery,727,16,7,3
385,2024-03-31,11:34,2,Takeaway,415,11,31,3
386,2024-01-25,11:24,6,Dine-in,313,11,25,1
387,2024-04-04,10:45,6,Takeaway,530,10,4,4
388,2024-06-28,12:34,9,Takeaway,1198,12,28,6
389,2024-05-20,14:33,8,Dine-in,1143,14,20,5
390,2024-01-25,13:44,4,Takeaway,1138,13,25,1
391,2024-02-29,15:31,2,Delivery,616,15,29,2
392,2024-01-31,12:04,3,Takeaway,927,12,31,1
393,2024-03-29,11:10,2,Dine-in,606,11,29,3
394,2024-03-23,18:34,5,Dine-in,339,18,23,3
395,2024-04-24,16:15,1,Delivery,934,16,24,4
396,2024-04-10,16:59,4,Dine-in,969,16,10,4
397,2024-06-12,21:37,7,Takeaway,917,21,12,6
398,2024-01-07,20:27,6,Takeaway,604,20,7,1
399,2024-03-26,14:54,2,Takeaway,554,14,26,3
400,2024-03-19,14:09,7,Takeaway,1050,14,19,3
401,2024-03-05,22:20,10,Takeaway,642,22,5,3
402,2024-03-22,14:44,4,Dine-in,1144,14,22,3
403,2024-05-18,14:51,7,Dine-in,659,14,18,5
404,2024-02-03,13:47,2,Delivery,703,13,3,2
405,2024-01-21,19:12,1,Dine-in,341,19,21,1
406,2024-01-17,17:08,9,Dine-in,721,17,17,1
407,2024-02-17,22:32,10,Takeaway,381,22,17,2
408,2024-01-21,21:10,7,Takeaway,925,21,21,1
409,2024-06-25,10:59,7,Dine-in,616,10,25,6
410,2024-03-09,21:00,7,Dine-in,1181,21,9,3
411,2024-03-17,17:56,7,Delivery,557,17,17,3
412,2024-05-31,10:04,4,Dine-in,381,10,31,5
413,2024-02-27,13:10,4,Delivery,648,13,27,2
414,2024-01-28,12:42,10,Dine-in,922,12,28,1
415,2024-04-03,15:31,8,Takeaway,1141,15,3,4
416,2024-04-21,21:16,8,Dine-in,478,21,21,4
417,2024-06-26,12:48,4,Takeaway,985,12,26,6
418,2024-03-18,18:40,9,Takeaway,268,18,18,3
419,2024-04-23,19:20,4,Delivery,919,19,23,4
420,2024-04-27,22:52,2,Delivery,671,22,27,4
421,2024-01-15,10:39,2,Delivery,637,10,15,1
422,2024-02-28,21:57,9,Takeaway,939,21,28,2
423,2024-06-06,13:20,3,Takeaway,262,13,6,6
424,2024-04-29,14:34,10,Takeaway,188,14,29,4
425,2024-01-12,18:46,2,Dine-in,1171,18,12,1
426,2024-05-28,17:45,8,Takeaway,796,17,28,5
427,2024-05-30,21:31,6,Takeaway,384,21,30,5
428,2024-03-29,15:27,2,Takeaway,690,15,29,3
429,2024-06-28,20:49,3,Delivery,237,20,28,6
430,2024-02-13,22:21,5,Dine-in,845,22,13,2
431,2024-01-03,15:18,7,Dine-in,257,15,3,1
432,2024-04-20,18:36,8,Takeaway,278,18,20,4
433,2024-04-17,14:02,1,Delivery,1023,14,17,4
434,2024-04-07,20:24,10,Dine-in,451,20,7,4
435,2024-06-03,11:40,9,Takeaway,383,11,3,6
436,2024-03-30,19:53,1,Takeaway,1187,19,30,3
437,2024-04-30,11:52,9,Delivery,1164,11,30,4
438,2024-03-10,17:18,5,Takeaway,281,17,10,3
439,2024-04-20,22:03,4,Takeaway,685,22,20,4
440,2024-06-02,14:37,5,Takeaway,1020,14,2,6
441,2024-05-28,19:37,4,Dine-in,1090,19,28,5
442,2024-01-20,10:54,7,Dine-in,675,10,20,1
443,2024-01-03,17:36,10,Delivery,649,17,3,1
444,2024-05-11,17:23,2,Takeaway,743,17,11,5
445,2024-05-26,21:59,3,Dine-in,360,21,26,5
446,2024-05-29,17:44,10,Takeaway,1076,17,29,5
447,2024-04-09,12:47,4,Takeaway,332,12,9,4
448,2024-04-22,16:32,2,Delivery,912,16,22,4
449,2024-02-16,20:56,6,Dine-in,310,20,16,2
450,2024-05-24,15:03,4,Delivery,548,15,24,5
451,2024-02-16,21:10,7,Dine-in,751,21,16,2
452,2024-05-23,14:56,4,Dine-in,287,14,23,5
453,2024-02-19,12:12,1,Takeaway,403,12,19,2
454,2024-04-27,22:05,1,Delivery,712,22,27,4
455,2024-05-26,19:34,10,Delivery,730,19,26,5
456,2024-04-02,14:19,1,Dine-in,853,14,2,4
457,2024-01-05,13:05,10,Takeaway,892,13,5,1
458,2024-02-08,11:34,1,Dine-in,761,11,8,2
459,2024-03-10,18:53,9,Delivery,1134,18,10,3
460,2024-02-05,14:29,8,Takeaway,563,14,5,2
461,2024-03-26,21:06,3,Delivery,419,21,26,3
462,2024-04-29,19:15,6,Delivery,354,19,29,4
463,2024-03-10,21:08,4,Delivery,745,21,10,3
464,2024-03-22,19:42,9,Dine-in,345,19,22,3
465,2024-06-26,10:26,7,Takeaway,788,10,26,6
466,2024-05-22,11:31,8,Delivery,1093,11,22,5
467,2024-05-28,19:25,8,Takeaway,314,19,28,5
468,2024-02-27,14:17,5,Delivery,1133,14,27,2
469,2024-02-18,12:50,9,Dine-in,533,12,18,2
470,2024-05-19,18:40,1,Takeaway,778,18,19,5
471,2024-05-06,19:56,7,Takeaway,1164,19,6,5
472,2024-02-02,10:23,2,Takeaway,192,10,2,2
473,2024-06-17,16:21,1,Dine-in,1115,16,17,6
474,2024-04-07,10:09,5,Dine-in,171,10,7,4
475,2024-04-21,18:01,10,Takeaway,584,18,21,4
476,2024-05-04,16:21,8,Delivery,720,16,4,5
477,2024-05-17,12:50,1,Delivery,426,12,17,5
478,2024-01-20,19:03,4,Takeaway,525,19,20,1
479,2024-03-19,15:51,9,Takeaway,1199,15,19,3
480,2024-04-22,11:24,8,Takeaway,1161,11,22,4
481,2024-01-06,16:51,7,Dine-in,528,16,6,1
482,2024-06-26,20:18,5,Delivery,928,20,26,6
483,2024-01-12,19:07,8,Dine-in,313,19,12,1
484,2024-03-25,17:54,9,Delivery,387,17,25,3
485,2024-04-13,11:41,4,Takeaway,535,11,13,4
486,2024-01-07,12:44,3,Delivery,189,12,7,1
487,2024-06-09,21:00,7,Dine-in,1077,21,9,6
488,2024-05-03,20:36,4,Takeaway,1115,20,3,5
489,2024-04-19,15:18,9,Delivery,963,15,19,4
490,2024-04-28,10:44,7,Dine-in,819,10,28,4
491,2024-01-13,11:03,6,Takeaway,396,11,13,1
492,2024-05-07,20:04,9,Delivery,502,20,7,5
493,2024-01-25,13:33,10,Takeaway,1171,13,25,1
494,2024-05-12,12:27,9,Takeaway,795,12,12,5
495,2024-02-29,21:56,2,Delivery,606,21,29,2
496,2024-05-10,21:27,10,Dine-in,305,21,10,5
497,2024-06-09,14:34,4,Takeaway,190,14,9,6
498,2024-02-20,11:57,9,Delivery,1045,11,20,2
499,2024-05-29,10:04,3,Dine-in,873,10,29,5
500,2024-05-04,11:01,3,Delivery,603,11,4,5
